"Location","Rep","Treatment","Genotype","PIT","NOPPT","Yield_Bu_Ac","TW","Yield_Mt_Ha"
"CAS22",1,"Present","Jamestown",0.0421052631578947,0.147368421052632,20.8981737159736,58.8,1.40539164196191
"CAS22",1,"Absent","Jamestown",0.123287671232877,0.356164383561644,19.2458124315653,55.8,1.29427117898892
"CAS22",1,"Present","USG3404",0.15,0.65,19.7166743907718,56.7,1.32593640825634
"CAS22",1,"Absent","SS8641",0.279411764705882,0.647058823529412,41.0082498535815,58.4,2.75778411927246
"CAS22",1,"Absent","NC11546-14",0,0,52.3354964222964,60.5,3.5195357378814
"CAS22",1,"Present","SS8641",0.206896551724138,0.344827586206897,35.8176761477935,58,2.4087206555342
"CAS22",1,"Present","LA03136E71",0.0175438596491228,0.0175438596491228,26.7345573069186,58.7,1.79788549474906
"CAS22",1,"Present","NC11546-14",NA,NA,46.9083517099132,60.5,3.15456299326921
"CAS22",1,"Absent","LA03136E71",0.0229885057471264,0.0229885057471264,26.947927223651,58.7,1.81223451403168
"CAS22",1,"Absent","USG3404",0.0701754385964912,0.175438596491228,20.5796440121209,55.4,1.38397068003503
"CAS22",1,"Present","Shirley",0.191489361702128,0.297872340425532,31.7043355147564,53,2.13210057261308
"CAS22",2,"Absent","Shirley",0.0779220779220779,0.402597402597403,24.4326271294339,54.7,1.64308185134055
"CAS22",2,"Absent","NC11546-14",0.00909090909090909,0.0272727272727273,53.597937663925,58.6,3.6044342746419
"CAS22",2,"Absent","USG3404",0.0961538461538462,0.173076923076923,20.7894706017163,56,1.39808141235483
"CAS22",2,"Present","SS8641",0,0,44.81969901454,59.2,3.01410215296167
"CAS22",2,"Absent","Jamestown",0.05,0.116666666666667,16.9961386264674,58.1,1.1429817502668
"CAS22",2,"Present","USG3404",0.0795454545454545,0.0909090909090909,20.7222398207329,56.3,1.39356017624296
"CAS22",2,"Present","Jamestown",0.0245901639344262,0.0573770491803279,24.3498981436684,58.7,1.63751836877393
"CAS22",2,"Present","Shirley",0.0520833333333333,0.135416666666667,39.5135820325431,56.9,2.65726846217506
"CAS22",2,"Absent","SS8641",0.0128205128205128,0.0128205128205128,25.8169896361183,57.8,1.73617953168247
"CAS22",2,"Present","LA03136E71",0.0103092783505155,0.0103092783505155,17.4886302869802,56.4,1.17610156603767
"CAS22",2,"Absent","LA03136E71",0.0373831775700935,0.0560747663551402,20.1600832675511,58.7,1.35575543157708
"CAS22",2,"Present","NC11546-14",0,0,40.973124697614,59.8,2.75542197024977
"CAS22",3,"Present","NC11546-14",0,0,56.5938977871712,60.8,3.80591108185415
"CAS22",3,"Present","LA03136E71",0.045045045045045,0.0990990990990991,27.526259835502,57.3,1.85112709048433
"CAS22",3,"Present","Jamestown",0.0227272727272727,0.0340909090909091,22.9623620483308,59,1.54420726619575
"CAS22",3,"Absent","NC11546-14",0.0108695652173913,0.0108695652173913,44.7654707035726,60.6,3.01045532640031
"CAS22",3,"Absent","SS8641",0.39344262295082,0.688524590163934,28.6000112041965,58.4,1.92333632845975
"CAS22",3,"Present","Shirley",0.206896551724138,0.270114942528736,32.4846685849609,55,2.18457757800679
"CAS22",3,"Present","USG3404",0.579545454545455,0.886363636363636,28.2208443889893,56.3,1.8978375513779
"CAS22",3,"Present","SS8641",0.15,0.16,41.6744569784319,59.4,2.80258621240295
"CAS22",3,"Absent","USG3404",0.133333333333333,0.228571428571429,20.7622948231519,54.9,1.39625385495306
"CAS22",3,"Absent","Shirley",0.0888888888888889,0.144444444444444,31.9583458531741,55,2.14918263975616
"CAS22",3,"Absent","LA03136E71",0.0105263157894737,0.0210526315789474,19.3595070153548,48,1.3019170824045
"CAS22",3,"Absent","Jamestown",0.0769230769230769,0.10989010989011,11.9296738050979,56,0.802264546408736
"CAS22",4,"Present","LA03136E71",0,0,19.2132754449848,57.9,1.29208308305211
"CAS22",4,"Present","Shirley",0.197183098591549,0.387323943661972,30.1449018359604,54.8,2.0272294442475
"CAS22",4,"Absent","LA03136E71",0.0192307692307692,0.0288461538461538,20.3203340887678,58.5,1.366532218478
"CAS22",4,"Present","NC11546-14",0.0172413793103448,0.0517241379310345,42.033349800107,60.2,2.82672157364539
"CAS22",4,"Absent","NC11546-14",0.108108108108108,0.364864864864865,41.1864021797255,59.6,2.76976477335074
"CAS22",4,"Present","SS8641",0.0973451327433628,0.230088495575221,27.5562394642357,57.7,1.85314320539581
"CAS22",4,"Absent","Shirley",0.443181818181818,0.681818181818182,30.3495212752413,55.4,2.04098999833499
"CAS22",4,"Absent","SS8641",0.0136986301369863,0.0410958904109589,31.1458455348731,57.9,2.09454240315219
"CAS22",4,"Absent","Jamestown",0.0263157894736842,0.0526315789473684,16.7070031320822,58.5,1.12353753410102
"CAS22",4,"Present","Jamestown",0.00862068965517241,0.00862068965517241,22.8263290978075,59.1,1.53505911888417
"CAS22",4,"Present","USG3404",0.120481927710843,0.156626506024096,27.1877950650607,56.8,1.82836550538404
"CAS22",4,"Absent","USG3404",0.12987012987013,0.298701298701299,18.3562832624583,55.2,1.23445079101939
"CAS22",5,"Absent","Jamestown",0.0813953488372093,0.104651162790698,16.3424409869879,58.7,1.09902091371808
"CAS22",5,"Present","Jamestown",0.0392156862745098,0.0588235294117647,23.2879784064577,58.7,1.56610480204826
"CAS22",5,"Present","LA03136E71",0,0,22.6687588805989,58.7,1.52446260125077
"CAS22",5,"Absent","USG3404",0.0882352941176471,0.117647058823529,19.8609648341015,55.7,1.33563986779432
"CAS22",5,"Present","SS8641",0.0545454545454545,0.0727272727272727,36.5354309796033,58.9,2.45698930595853
"CAS22",5,"Absent","LA03136E71",0.328947368421053,0.513157894736842,22.586091517914,57.8,1.51890326280524
"CAS22",5,"Present","NC11546-14",0,0,55.8280461409182,61,3.75440794491716
"CAS22",5,"Absent","SS8641",0.0168067226890756,0.0504201680672269,33.5564788266151,57.8,2.25665627616779
"CAS22",5,"Present","Shirley",0.0555555555555556,0.0555555555555556,31.205958850042,55.4,2.09858499327788
"CAS22",5,"Absent","Shirley",0.328125,0.90625,30.6346204578442,55.6,2.06016277456921
"CAS22",5,"Present","USG3404",0.132530120481928,0.210843373493976,23.4004405286344,56.2,1.57366782304199
"CAS22",5,"Absent","NC11546-14",0,0,43.4958503730488,59.4,2.92507399953254
"CAS22",6,"Present","SS8641",0.0666666666666667,0.15,31.9312625092307,58.3,2.14736129853603
"CAS22",6,"Absent","Jamestown",0.0634920634920635,0.0873015873015873,13.8209477731659,58.1,0.929451766857159
"CAS22",6,"Present","Jamestown",0.337662337662338,0.792207792207792,21.3843798222607,58.6,1.43808875738135
"CAS22",6,"Absent","USG3404",0.12987012987013,0.272727272727273,22.3708420972219,55.6,1.50442784782931
"CAS22",6,"Absent","SS8641",0.322033898305085,0.779661016949153,39.478210384253,58.3,2.65488973666799
"CAS22",6,"Present","Shirley",0.0689655172413793,0.229885057471264,41.3658794021033,55.7,2.7818345260325
"CAS22",6,"Absent","NC11546-14",0,0,50.6492424435334,60.4,3.40613600830756
"CAS22",6,"Present","USG3404",0.0133333333333333,0.0266666666666667,24.5925390237071,56.5,1.65383584557546
"CAS22",6,"Absent","Shirley",0.472222222222222,0.694444444444444,27.9183366861043,54.1,1.87749406093505
"CAS22",6,"Present","LA03136E71",0.016,0.016,14.4789590282906,57.7,0.973702691882353
"CAS22",6,"Present","NC11546-14",0,0,59.9222836189555,60.6,4.02974335029963
"CAS22",6,"Absent","LA03136E71",0.0408163265306122,0.102040816326531,27.4978515953248,57.8,1.84921665066071
"CAS22",7,"Absent","LA03136E71",0.0357142857142857,0.0714285714285714,23.3424532097477,56.9,1.56976820509399
"CAS22",7,"Absent","Jamestown",0.144444444444444,0.311111111111111,22.9611295867179,58.6,1.5441243837739
"CAS22",7,"Present","USG3404",0.0615384615384615,0.0769230769230769,26.2220381451962,54.1,1.76341883962315
"CAS22",7,"Present","Shirley",0.0315789473684211,0.0526315789473684,49.3799610399531,57.1,3.32077747410579
"CAS22",7,"Absent","USG3404",0.105263157894737,0.347368421052632,25.2719642993558,55.8,1.69952685268028
"CAS22",7,"Present","LA03136E71",0.0246913580246914,0.0246913580246914,24.8354263960683,58.5,1.67016989886136
"CAS22",7,"Absent","SS8641",0.367816091954023,1.03448275862069,27.7648952152988,59.2,1.86717519941485
"CAS22",7,"Present","SS8641",0.263157894736842,0.505263157894737,27.5351335591149,58.8,1.85172384392165
"CAS22",7,"Present","Jamestown",0.302752293577982,0.431192660550459,20.5796440121209,58.9,1.38397068003503
"CAS22",7,"Absent","Shirley",0.157142857142857,0.328571428571429,30.6376399887958,50.3,2.06036583650274
"CAS22",7,"Present","NC11546-14",0.01,0.01,52.5958539380204,60.5,3.537044649497
"CAS22",7,"Absent","NC11546-14",0,0,43.7937671564259,60.2,2.94510875295399
"CAS22",8,"Present","LA03136E71",0.0149253731343284,0.0373134328358209,29.0934888339996,56.5,1.9565224501681
"CAS22",8,"Present","SS8641",0.0985915492957746,0.295774647887324,38.0682742991011,58.9,2.5600722460727
"CAS22",8,"Present","Shirley",0,0,37.2607654503323,55.1,2.50576768327722
"CAS22",8,"Absent","NC11546-14",0.015625,0.0234375,50.0034325583764,60.3,3.36270561925867
"CAS22",8,"Present","NC11546-14",0,0,52.9479374092842,60.7,3.56072208535872
"CAS22",8,"Absent","LA03136E71",0.0172413793103448,0.0344827586206897,20.1729316798655,58.2,1.35661948082485
"CAS22",8,"Absent","USG3404",0.0547945205479452,0.0958904109589041,20.2230004328894,56.3,1.35998657921247
"CAS22",8,"Present","Jamestown",0.028169014084507,0.028169014084507,27.1449670240126,58,1.82548534122479
"CAS22",8,"Absent","SS8641",0.703296703296703,1.2967032967033,29.0121463675486,58.9,1.95105221032606
"CAS22",8,"Absent","Jamestown",0.361702127659574,0.648936170212766,25.3006498433959,58.7,1.70145594104882
"CAS22",8,"Absent","Shirley",0.213114754098361,0.39344262295082,16.9934580224593,49.3,1.14280148099928
"CAS22",8,"Present","USG3404",0.0357142857142857,0.0595238095238095,19.9377163810445,56.5,1.34080137061497
